well_id,rows,TVT_min,TVT_max,TVT_range,TVT_mean,GR_min,GR_max,GR_range,GR_mean,geo_unique,geo_missing_pct
4121c517,2113,10066.45,11122.45,1056.0,10594.449999999999,38.91,273.82,234.91,133.95638428774254,6,46.66351159488878
41fb0192,1250,12124.45,12748.95,624.5,12436.699999999999,29.71,233.85,204.14,75.23376800000001,6,13.44
42669188,2155,10794.45,11871.45,1077.0,11332.949999999999,28.66,195.42,166.76,94.39357772621808,10,53.735498839907194
42c538a1,1097,10824.45,11372.45,548.0,11098.449999999999,29.9,231.0,201.1,86.31923427529627,6,10.665451230628987
43b06c70,1888,11108.4,12051.84,943.4400000000005,11580.128516949151,32.93,238.11,205.18,95.64087394067796,6,36.28177966101695
43c7f85a,1409,10406.63,11110.62,703.9900000000016,10758.627111426544,38.67,204.21,165.54000000000002,102.76908445706175,6,14.97515968772179
43e16325,2417,9937.5,11145.28,1207.7800000000007,10541.37328506413,23.41,191.1,167.69,86.15443938767066,7,51.59288374017377
44441e54,2475,11538.45,12156.95,618.5,11847.699999999999,27.79,203.62,175.83,69.78060202020201,7,4.7272727272727275
445af6c2,2137,10298.45,11366.45,1068.0,10832.449999999999,22.82,168.04,145.22,86.83195133364529,6,43.47215722976135
4463446c,1088,10125.070000000002,10668.02,542.9499999999989,10396.54380514706,24.39,141.2,116.80999999999999,64.90039522058824,6,0.0
44a94013,668,10411.01,11077.56,666.5499999999993,10744.302065868264,23.92,192.06,168.14,76.80726047904191,7,0.0
45fb3e21,2177,10503.95,11591.95,1088.0,11047.949999999997,25.9,147.32,121.41999999999999,87.24163987138265,6,46.7156637574644
460f859e,1607,10548.3,11350.94,802.6400000000012,10949.703827006848,45.46,226.9,181.44,120.23068450528937,6,26.446795270690725
4630ab92,4421,11051.95,12156.95,1105.0,11604.449999999997,27.79,203.62,175.83,86.3624949106537,7,46.663650757747114
463c38f2,2458,10718.46,11331.96,613.5,11025.233067534582,22.58,169.79,147.20999999999998,69.51666802278275,6,2.9292107404393817
4654e7de,1517,10608.45,11366.45,758.0,10987.449999999997,22.82,168.04,145.22,74.48356624917601,6,20.369149637442323
466fc788,4112,11129.2,12156.95,1027.75,11643.075,27.79,203.62,175.83,85.31472762645915,7,42.6556420233463
46a301e9,2133,10245.55,11311.5,1065.9500000000007,10778.520670417252,33.05,256.22,223.17000000000002,119.97210501640882,6,44.86638537271448
46a7190b,1384,11961.53,12652.570000000002,691.0400000000009,12307.077413294797,29.83,189.64,159.81,83.50720375722544,6,22.615606936416185
46d24a09,1665,12149.95,12981.95,832.0,12565.95,28.29,176.98999999999998,148.7,82.86681681681682,6,33.033033033033036
46d41ff6,1220,11669.95,12279.45,609.5,11974.7,30.84,157.13,126.28999999999999,75.01617213114754,6,10.40983606557377
46dfcfca,1271,12018.0,12652.570000000002,634.5700000000015,12335.310684500393,29.83,189.64,159.81,80.36836349331236,6,15.735641227380015
47222616,1208,11763.45,12366.95,603.5,12065.199999999999,31.86,215.44,183.57999999999998,79.89576986754966,6,15.2317880794702
47ee27ab,2191,10499.92,11594.55,1094.6299999999992,11047.2963441351,27.21,224.46,197.25,88.33596531264263,6,43.496120492925606
481de5fc,1874,11266.45,12202.95,936.5,11734.700000000003,18.53,317.9,299.37,93.00691035218784,7,0.0
48c1f673,1989,9962.6,10956.570000000002,993.9700000000012,10459.586546003016,22.9,177.14999999999998,154.24999999999997,73.64086475615888,6,41.02564102564102
4936af16,1480,10281.83,11021.27,739.4400000000005,10651.546047297299,30.96,207.46,176.5,81.02745270270269,10,21.554054054054053
493b5b31,2633,11660.88,12976.83,1315.9500000000007,12318.864789213825,29.43,241.94,212.51,104.45879605013293,6,57.23509304975314
49dbc14c,1272,10715.78,11350.94,635.1599999999999,11033.430542452828,45.46,226.9,181.44,110.77823899371067,6,7.0754716981132075
4a035ec2,1933,11782.95,12748.95,966.0,12265.95,29.71,233.85,204.14,84.88235385411278,6,44.02483186756337
4a335117,2440,10131.89,11350.94,1219.050000000001,10741.501721311477,45.46,226.9,181.44,130.14710655737704,6,51.55737704918033
4a8ecc0b,2096,11004.4,12051.84,1047.4400000000005,11528.13064885496,32.93,238.11,205.18,97.83876431297709,6,42.604961832061065
4b462989,1746,10272.91,11145.28,872.3700000000008,10709.088304696448,23.41,153.88,130.47,76.8351030927835,7,32.98969072164948
4b831d20,2762,11368.45,12748.95,1380.5,12058.699999999997,29.71,233.85,204.14,87.01119116582187,6,60.825488776249095
4c2208f5,2171,11902.45,12987.45,1085.0,12444.949999999997,21.06,218.7,197.64,90.89391524643021,5,62.64394288346384
4c3168cf,1719,11322.95,12181.95,859.0,11752.450000000003,34.4,156.51999999999998,122.11999999999998,76.83637579988364,10,29.20302501454334
4c3df468,1314,10454.13,11110.62,656.4900000000016,10782.376902587519,38.67,204.21,165.54000000000002,100.66302130898023,6,8.82800608828006
4caa7289,1374,10679.95,11366.45,686.5,11023.199999999997,22.82,168.04,145.22,71.9839883551674,6,12.081513828238718
4cd1ac61,2357,10873.9,12051.84,1177.9400000000005,11462.882791684344,32.93,238.11,205.18,99.38027577428934,6,48.96054306321595
4cecf7b3,2662,11491.7,12156.95,665.25,11824.324999999999,27.79,203.62,175.83,72.29665289256198,7,11.419984973703983
4ddde4c1,2185,10030.45,11122.45,1092.0,10576.449999999999,38.91,277.72,238.81000000000003,135.77227917620138,6,48.421052631578945
4e050c92,2659,11492.45,12156.95,664.5,11824.699999999999,27.79,203.62,175.83,72.25996239187664,7,11.320045129748026
4ed93db6,2108,10484.44,11537.41,1052.9699999999993,11010.985469639469,28.58,224.14,195.56,94.33124762808349,6,42.69449715370019
4f3eb9e9,820,11128.21,11537.41,409.2000000000007,11332.83181707317,28.58,224.14,195.56,69.09779268292684,5,0.0
4f4ac5ce,707,10544.45,11250.45,706.0,10897.449999999997,39.63,172.54999999999998,132.92,98.62239038189533,5,33.80480905233381
4f4afcc6,1523,10605.45,11366.45,761.0,10985.949999999999,22.82,168.04,145.22,74.68484569927774,6,20.682862770847013
4f69febf,2590,9816.15,11110.62,1294.4700000000012,10463.381382239382,38.67,221.13,182.45999999999998,120.40618146718145,6,53.745173745173744
4fbe9c06,1812,10460.95,11366.45,905.5,10913.699999999999,22.82,168.04,145.22,81.7814293598234,6,33.33333333333333
504c8b08,1956,10373.83,11350.94,977.1100000000006,10862.473169734149,45.46,226.9,181.44,124.46700920245398,6,39.57055214723926
511e1db0,3428,10476.19,11331.96,855.7699999999986,10904.11705075846,22.58,196.86,174.28000000000003,82.12755250875146,6,30.396732788798133
512943b2,1887,10594.91,11537.41,942.5,11066.213582405933,28.58,224.14,195.56,92.48064652888183,6,35.9830418653948
5138a660,2138,11622.7,12156.95,534.25,11889.824999999999,27.79,203.62,175.83,67.80029934518242,7,0.0
516088b7,1742,10724.41,11594.55,870.1399999999994,11159.514529276696,27.21,224.46,197.25,82.00308266360504,6,28.93226176808266
521a7819,2087,10323.45,11366.45,1043.0,10844.949999999999,22.82,168.04,145.22,86.17583133684714,6,42.11787254432199
5254b6db,1967,11219.95,12202.95,983.0,11711.450000000003,18.53,317.9,299.37,94.69995424504322,7,0.0
529e88ca,1959,10143.45,11122.45,979.0,10632.949999999999,38.91,273.82,234.91,131.17,6,42.470648289943846
52f1e77a,1328,11518.45,12181.95,663.5,11850.199999999999,34.4,156.51999999999998,122.11999999999998,69.60115963855421,10,8.358433734939759
5305524b,636,10442.990000000002,11077.56,634.5699999999979,10760.292264150945,23.92,192.06,168.14,75.90125786163522,7,0.0
53134831,4194,11277.86,12325.65,1047.789999999999,11801.837799237006,26.38,168.11,141.73000000000002,82.51645684310921,7,45.66046733428708
5397ceb1,1525,10829.95,11591.95,762.0,11210.95,25.9,145.91,120.00999999999999,76.90208524590163,6,23.934426229508198
53f23031,1823,10680.95,11591.95,911.0,11136.45,25.9,145.91,120.00999999999999,83.33044432254525,6,36.36862314865606
543198e8,2011,10140.46,11145.28,1004.8200000000015,10642.851158627549,23.41,153.88,130.47,80.15064147190452,7,41.819990054699154
54753541,1251,10256.65,10881.6,624.9500000000007,10569.117178257395,26.08,142.61999999999998,116.53999999999998,73.71116706634692,13,16.94644284572342
54a7e3c2,1609,10507.54,11311.5,803.9599999999991,10909.51235550031,33.05,256.22,223.17000000000002,109.22770043505282,6,26.911124922311995
5542c301,2135,10078.47,11145.28,1066.8100000000013,10611.857793911007,23.41,191.1,167.69,82.2351569086651,7,45.19906323185012
5567d551,1452,10869.39,11594.55,725.1599999999999,11231.98655647383,27.21,224.46,197.25,74.65271349862259,6,14.738292011019283
55efee7f,3769,10391.02,11331.96,940.9399999999987,10861.536014858051,22.58,196.86,174.28000000000003,87.54759617935792,6,36.69408331122314
5663b2b7,2171,11117.95,12202.95,1085.0,11660.449999999997,18.53,317.9,299.37,97.83491017964072,7,0.0
5693dde2,2326,11744.79,12325.65,580.8599999999988,12035.242132416166,26.38,168.11,141.73000000000002,67.96778159931212,7,2.0206362854686155
56b00794,1145,10573.34,11145.28,571.9400000000005,10859.323161572052,23.41,153.88,130.47,64.40375545851528,7,0.0
57796579,4014,10329.83,11331.96,1002.1299999999992,10830.942344294968,22.58,196.86,174.28000000000003,90.51311659192825,6,40.55804683607374
577eec7c,8236,9413.35,10236.85,823.5,9825.099999999999,23.12,193.59,170.47,77.24854055366683,6,23.0330257406508
57f05c51,2380,11787.38,12976.83,1189.4500000000007,12382.113172268908,29.43,241.94,212.51,104.0750924369748,6,52.689075630252105
58850d2c,1877,11715.09,12652.570000000002,937.4800000000014,12183.891635588707,29.83,189.64,159.81,92.49352690463506,6,42.94086307938199
58fa8486,1894,11256.45,12202.95,946.5,11729.7,18.53,317.9,299.37,93.36668426610349,7,0.0
591cc951,4005,10332.08,11331.96,999.8799999999992,10832.066192259674,22.58,196.86,174.28000000000003,90.40930586766542,6,40.42446941323346
593876b6,1420,10828.33,11537.41,709.0799999999999,11182.913485915491,28.58,224.14,195.56,80.71497183098592,6,14.929577464788732
59f8b2e8,1728,10787.95,11651.45,863.5,11219.7,24.66,211.09,186.43,78.14987268518517,7,0.0
5a1a8fd8,3282,11336.7,12156.95,820.25,11746.824999999999,27.79,203.62,175.83,79.58968921389396,7,28.153564899451556
5a5269a9,1424,10826.33,11537.41,711.0799999999999,11181.913953651685,28.58,224.14,195.56,80.86275983146068,6,15.168539325842698
5a5d1982,1739,10497.45,11366.45,869.0,10931.949999999999,22.82,168.04,145.22,80.24508913168489,6,30.534790109258193
5a63b5d1,1814,10744.95,11651.45,906.5,11198.2,24.66,211.09,186.43,80.08656560088203,7,0.0
5aa03df7,2277,10373.06,11510.29,1137.2300000000014,10941.642564778216,27.6,158.72,131.12,88.8584936319719,6,49.538866930171274
5aa403d0,1702,10294.9,11145.28,850.380000000001,10720.086474735604,23.41,153.88,130.47,76.28285546415981,7,31.25734430082256
5aef5c6c,822,10541.45,11362.45,821.0,10951.949999999999,30.27,139.13,108.86,90.5845498783455,5,47.201946472019465
5b7b6324,1470,12014.45,12748.95,734.5,12381.7,29.71,233.85,204.14,79.25649659863944,6,26.39455782312925
5bd25f59,2265,9824.61,10956.570000000002,1131.960000000001,10390.588313465783,22.9,177.14999999999998,154.24999999999997,75.34524944812361,6,48.21192052980132
5beded95,1906,10642.42,11594.55,952.1299999999992,11118.527854144806,27.21,224.46,197.25,85.00697271773348,6,35.047219307450156
5cb483ac,2580,11512.2,12156.95,644.75,11834.574999999999,27.79,203.62,175.83,71.28897674418604,7,8.604651162790699
5cdd8dbc,1758,10472.81,11350.94,878.130000000001,10911.962753128557,45.46,226.9,181.44,122.42127417519909,6,32.76450511945392
5d11dfb5,2071,11383.45,12418.45,1035.0,11900.95,26.17,218.65,192.48000000000002,93.99051183003381,14,47.17527764365041
5d7198fd,1417,11971.92,12325.65,353.72999999999956,12148.791594918843,26.38,168.11,141.73000000000002,63.83916019760056,6,0.0
5def1ce5,1516,10608.95,11366.45,757.5,10987.699999999999,22.82,168.04,145.22,74.44780343007915,6,20.316622691292878
5eae34a8,751,10170.45,10920.45,750.0,10545.449999999999,33.870000000000005,176.25,142.38,86.35130492676431,5,36.61784287616511
5f4d2a52,1927,10058.34,11021.27,962.9300000000003,10539.804665282825,30.96,207.46,176.5,91.72103269330566,10,39.75090814737934
5f6756c5,4346,11239.87,12325.65,1085.7799999999988,11782.843039576623,26.38,179.08999999999995,152.70999999999995,83.0075747814082,7,47.5609756097561
5f75f796,1948,11899.95,12873.45,973.5,12386.7,34.36,207.01,172.64999999999998,93.7597638603696,7,45.071868583162214
5fb1c15f,1897,10197.44,11145.28,947.8400000000001,10671.345345282025,23.41,153.88,130.47,78.76758566157089,7,38.323668950975225
5fffa282,2158,10516.42,11594.55,1078.1299999999992,11055.544453197406,27.21,224.46,197.25,88.13909175162188,6,42.63206672845227
60e37807,2205,10489.95,11591.95,1102.0,11040.949999999997,25.9,147.32,121.41999999999999,87.50233106575963,6,47.3922902494331
61f27424,2799,11019.45,12418.45,1399.0,11718.949999999999,26.17,218.65,192.48000000000002,97.25290460878885,14,60.914612361557694
62569ae3,1824,11270.45,12181.95,911.5,11726.200000000003,34.4,156.51999999999998,122.11999999999998,78.51680921052632,10,33.27850877192983
62a6f539,1630,10536.8,11350.94,814.1400000000012,10943.955184049082,45.46,226.9,181.44,120.54683435582822,6,27.484662576687118
633774dc,1871,10376.55,11311.5,934.9500000000007,10844.016563335115,33.05,256.22,223.17000000000002,117.09117049706039,6,37.14591127739177
63559d57,3428,11469.34,12325.65,856.3099999999995,11897.557077012836,26.38,168.11,141.73000000000002,79.52937572928822,7,33.51808634772462
647f2a41,2086,11009.4,12051.84,1042.4400000000005,11530.630556088205,32.93,238.11,205.18,97.78113614573347,6,42.329817833173536
65156b96,1862,10214.93,11145.28,930.3500000000004,10680.093614393127,23.41,153.88,130.47,78.32773361976369,7,37.16433941997852
653612bc,1318,11523.45,12181.95,658.5,11852.699999999999,34.4,156.51999999999998,122.11999999999998,69.42418057663126,10,7.663125948406677
656a067b,1940,10152.95,11122.45,969.5,10637.7,38.91,273.82,234.91,130.82834020618554,6,41.907216494845365
65a5466a,1282,10316.09,10956.570000000002,640.4800000000014,10636.331560062401,22.9,152.86,129.96,57.905241809672376,6,8.502340093603744
660d9546,1257,11553.95,12181.95,628.0,11867.949999999999,34.4,156.51999999999998,122.11999999999998,67.9268814638027,10,3.182179793158314
6767c111,1561,10342.45,11122.45,780.0,10732.449999999999,38.91,273.82,234.91,118.28981422165278,6,27.802690582959645
67847288,1987,11755.95,12748.95,993.0,12252.450000000003,29.71,233.85,204.14,84.9858480120785,6,45.54604932058379
67a8da4a,1889,11929.45,12873.45,944.0,12401.45,34.36,207.01,172.64999999999998,92.9396717840127,7,43.35627316040233
684a6fc1,3705,10210.45,11136.45,926.0,10673.45,24.82,207.12,182.3,93.5550580296896,7,38.43454790823212
698930d1,1894,10175.95,11122.45,946.5,10649.2,38.91,273.82,234.91,130.01451953537486,6,40.49630411826822
699ea575,2533,11523.95,12156.95,633.0,11840.449999999997,27.79,203.62,175.83,70.75639952625345,7,6.908803789972365
69c1bdad,1856,10667.42,11594.55,927.1299999999992,11131.024024784485,27.21,224.46,197.25,84.01636853448277,6,33.297413793103445
69e41fa6,1262,11551.45,12181.95,630.5,11866.699999999999,34.4,156.51999999999998,122.11999999999998,68.07416006339145,10,3.565768621236133
6a0ff78e,1356,10688.95,11366.45,677.5,11027.699999999999,22.82,168.04,145.22,71.7465412979351,6,10.914454277286136
6a8fa194,1809,11298.95,12202.95,904.0,11750.95,18.53,317.9,299.37,91.68799889441681,7,0.0
6ae68655,1006,11782.62,12285.1,502.47999999999956,12033.857246520873,26.77,120.06,93.29,63.92459244532803,6,1.0934393638170974
6d1d74e1,1191,10515.63,11110.62,594.9900000000016,10813.12658270361,38.67,196.39,157.71999999999997,97.61711167086483,6,0.0
6d590e26,1943,10566.92,11537.41,970.4899999999998,11052.219248584663,28.58,224.14,195.56,92.93195573854864,6,37.828100874935664
6d6d93af,1445,10929.45,11651.45,722.0,11290.45,24.66,211.09,186.43,73.08118339100346,7,0.0
6dbe4b60,1863,10606.9,11537.41,930.5100000000002,11072.211132581857,28.58,224.14,195.56,92.12137412775094,6,35.158346752549654
6e6d122c,1301,11716.95,12366.95,650.0,12041.949999999999,31.86,215.44,183.57999999999998,82.83495772482705,6,21.2913143735588
6e9ccd38,972,10359.95,10845.45,485.5,10602.699999999999,22.7,181.93,159.23000000000002,70.01170781893005,6,0.0
6ea22614,2181,9931.36,11021.27,1089.9099999999999,10476.309954149472,30.96,207.46,176.5,94.12432828977535,10,46.76753782668501
6ede926a,1678,10527.95,11366.45,838.5,10947.199999999999,22.82,168.04,145.22,78.85562574493444,6,28.00953516090584
708caea9,2010,10117.95,11122.45,1004.5,10620.2,38.91,273.82,234.91,132.02968159203982,6,43.930348258706466
70925e23,2325,11711.45,12873.45,1162.0,12292.449999999999,34.36,207.01,172.64999999999998,95.71741935483871,7,53.97849462365591
70e1788b,2257,9717.45,10845.45,1128.0,10281.449999999997,22.7,209.56,186.86,88.97393885688967,7,43.420469649977846
71642c7d,2304,11830.45,12981.95,1151.5,12406.199999999999,28.29,176.98999999999998,148.7,87.81422743055555,6,51.60590277777778
71ccf778,2210,11098.45,12202.95,1104.5,11650.699999999997,18.53,317.9,299.37,98.35397737556562,7,0.0
7224331b,1574,11631.95,12418.45,786.5,12025.2,26.17,218.65,192.48000000000002,88.1295997458704,14,30.495552731893266
722cf0d8,2389,9916.64,11110.62,1193.9800000000014,10513.630385098368,38.67,221.13,182.45999999999998,118.46983256592716,6,49.85349518627041
7256229b,1757,10143.33,11021.27,877.9400000000005,10582.301400113833,30.96,207.46,176.5,88.8372794536141,10,33.921457029026755
726f3dc2,2027,10581.92,11594.55,1012.6299999999992,11088.28633941786,27.21,224.46,197.25,87.24222002960039,6,38.92451899358658
7271dd80,4163,10095.95,11136.45,1040.5,10616.2,24.82,207.12,182.3,98.0446288734086,7,45.20778284890704
727a3a10,2177,11899.45,12987.45,1088.0,12443.449999999997,21.06,218.7,197.64,90.8236058796509,5,62.74689940284796
729665c0,1542,11281.4,12051.84,770.4400000000005,11666.623696498056,32.93,238.11,205.18,90.4492736705577,6,21.98443579766537
729e9750,1443,10389.63,11110.62,720.9900000000016,10750.12717948718,38.67,210.4,171.73000000000002,103.53494109494109,6,16.97851697851698
729f4217,1267,10733.45,11366.45,633.0,11049.949999999999,22.82,168.04,145.22,70.10019731649567,6,4.656669297553275
72dd8501,3678,11237.7,12156.95,919.25,11697.325000000003,27.79,203.62,175.83,82.6242523110386,7,35.88907014681892
73348914,1197,12383.95,12981.95,598.0,12682.949999999999,28.29,138.79,110.5,72.38045112781954,6,6.8504594820384295
739a914f,2141,10467.94,11537.41,1069.4699999999993,11002.738622139188,28.58,224.14,195.56,94.9687435777674,6,43.57776739841196
73b1447d,1934,11400.45,12366.95,966.5,11883.700000000003,31.86,215.44,183.57999999999998,92.3170165460186,6,47.05274043433299
74b6186b,1964,9982.47,10963.71,981.2399999999998,10473.118620162932,24.5,198.91,174.41,91.69863034623219,7,42.871690427698574
75c20ec7,2041,11346.95,12366.95,1020.0,11856.950000000003,31.86,215.44,183.57999999999998,92.531852033317,6,49.828515433610974
75cd5f11,1508,10612.95,11366.45,753.5,10989.699999999999,22.82,168.04,145.22,74.16760610079575,6,19.893899204244033
75d20a82,2301,11052.95,12202.95,1150.0,11627.949999999999,18.53,317.9,299.37,99.60056931768797,7,0.0
76201745,1579,10167.59,10956.570000000002,788.9800000000014,10562.083147561749,22.9,177.14999999999998,154.24999999999997,67.18546548448386,6,25.71247625079164
764072a5,1818,10457.95,11366.45,908.5,10912.2,22.82,168.04,145.22,81.88112761276129,6,33.55335533553355
77b0d905,1803,11465.95,12366.95,901.0,11916.45,31.86,215.44,183.57999999999998,91.97730449251249,6,43.20576816417083
77e4821c,1354,10674.79,11350.94,676.1499999999996,11012.93689069424,45.46,226.9,181.44,113.51658788774003,6,12.703101920236337
7850c72e,2344,11805.38,12976.83,1171.4500000000007,12391.112913822526,29.43,241.94,212.51,103.80095563139932,6,51.96245733788396
78a4a386,772,11209.25,11594.55,385.2999999999993,11401.905401554402,27.21,224.46,197.25,61.49354922279793,5,0.0
79507629,2490,11504.45,12748.95,1244.5,12126.699999999999,29.71,233.85,204.14,86.14989959839357,6,56.546184738955816
796dbd4c,2077,9983.35,11021.27,1037.92,10502.30759749639,30.96,207.46,176.5,93.68284545016851,10,44.102070293692826
7987f2f2,3991,11328.61,12325.65,997.039999999999,11827.205311951891,26.38,168.11,141.73000000000002,82.24066399398647,7,42.89651716361814
7993a768,1006,11782.62,12285.1,502.47999999999956,12033.857246520873,26.77,120.06,93.29,63.92459244532803,6,1.0934393638170974
7a5660b0,2096,11827.35,12874.68,1047.33,12351.003334923666,27.93,198.11,170.18,91.61731870229008,6,44.895038167938935
7acda2df,1249,10727.28,11350.94,623.6599999999999,11039.178710968776,45.46,226.9,181.44,110.06456365092075,6,5.3642914331465175
7b2c7b3c,1445,10869.95,11591.95,722.0,11230.95,25.9,145.91,120.00999999999999,74.79328719723182,6,19.72318339100346
7b38844c,2460,11542.2,12156.95,614.75,11849.575,27.79,203.62,175.83,69.53667886178862,7,4.146341463414634
7bb17b96,2485,11535.95,12156.95,621.0,11846.449999999999,27.79,203.62,175.83,69.93983903420524,7,5.110663983903421
7c607683,2062,10335.95,11366.45,1030.5,10851.2,22.82,168.04,145.22,85.91533947623665,6,41.41610087293889
7cbbd047,3568,11265.2,12156.95,891.75,11711.075000000003,27.79,203.62,175.83,81.725725896861,7,33.91255605381166
7cd4bb31,1411,10661.45,11366.45,705.0,11013.949999999999,22.82,168.04,145.22,72.49194188518781,6,14.386959603118354
7d50373e,1377,10678.45,11366.45,688.0,11022.449999999999,22.82,168.04,145.22,72.0240813362382,6,12.273057371096586
7d57c75d,2104,10070.95,11122.45,1051.5,10596.699999999999,38.91,273.82,234.91,133.7440874524715,6,46.43536121673004
7e208414,2572,11514.2,12156.95,642.75,11835.574999999999,27.79,203.62,175.83,71.20517884914463,7,8.320373250388803
7e721392,2194,10554.95,11651.45,1096.5,11103.199999999999,24.66,211.09,186.43,86.32369188696444,7,0.0
7ff89f8f,2454,9618.95,10845.45,1226.5,10232.199999999999,22.7,209.56,186.86,92.29124694376529,7,47.96251018744906
8050c789,1863,11435.95,12366.95,931.0,11901.45,31.86,215.44,183.57999999999998,92.21902844873858,6,45.03488996242619
807f0298,1444,10400.95,11122.45,721.5,10761.699999999997,38.91,273.82,234.91,112.9765027700831,6,21.952908587257618
811f52b3,2060,10336.95,11366.45,1029.5,10851.7,22.82,168.04,145.22,85.89338349514563,6,41.359223300970875
81bf5923,2085,11945.45,12987.45,1042.0,12466.45,21.06,218.7,197.64,90.96072422062349,5,61.10311750599521
81fc01c6,2014,9957.47,10963.71,1006.2399999999998,10460.621137040715,24.5,198.91,174.41,92.74197616683217,7,44.28997020854022
8255c867,2194,10254.87,11350.94,1096.0699999999997,10802.987274384684,45.46,226.9,181.44,126.11300820419325,6,46.12579762989973
82aab6d2,2096,11370.95,12418.45,1047.5,11894.699999999999,26.17,218.65,192.48000000000002,94.14922709923664,14,47.80534351145038
82fcf37c,1249,10486.63,11110.62,623.9900000000016,10798.626741393115,38.67,196.39,157.71999999999997,98.65851080864691,6,4.083266613290633
833af382,1919,10392.320000000002,11350.94,958.619999999999,10871.721229807194,45.46,226.9,181.44,124.28025013027617,6,38.40541948931735
8382f4b6,1300,10888.31,11537.41,649.1000000000004,11212.899246153846,28.58,224.14,195.56,76.06863076923077,6,7.076923076923077
84633df4,2015,10014.35,11021.27,1006.9200000000001,10517.80629280397,30.96,207.46,176.5,93.35830272952855,10,42.38213399503722
8478df29,1875,10084.34,11021.27,936.9300000000003,10552.803685333336,30.96,207.46,176.5,90.953392,10,38.080000000000005
84815d5a,4434,11048.7,12156.95,1108.25,11602.824999999997,27.79,203.62,175.83,86.40381371222372,7,46.820027063599454
84c3b497,1359,10972.45,11651.45,679.0,11311.949999999997,24.66,211.09,186.43,71.76394407652685,7,0.0
85380836,1598,10567.95,11366.45,798.5,10967.199999999999,22.82,168.04,145.22,76.83972465581978,6,24.405506883604506
8612b37f,1638,11233.4,12051.84,818.4400000000005,11642.62523809524,32.93,238.11,205.18,92.72434676434675,6,26.55677655677656
861e71df,2110,10483.44,11537.41,1053.9699999999993,11010.485663507108,28.58,224.14,195.56,94.38557345971564,6,42.74881516587678
86454a6f,645,12044.95,12366.95,322.0,12205.949999999997,31.86,215.44,183.57999999999998,70.79640310077518,4,0.0
8648abae,4296,11083.2,12156.95,1073.75,11620.074999999999,27.79,203.62,175.83,85.99561918063314,7,45.11173184357542
865033f8,1899,10402.320000000002,11350.94,948.619999999999,10876.72018957346,45.46,226.9,181.44,124.14111637704053,6,37.75671406003159
87695469,9819,9255.05,10236.85,981.8000000000011,9745.95,23.12,213.7,190.57999999999998,84.44653019655769,6,35.441490986862206
