well_id,rows,TVT_min,TVT_max,TVT_range,TVT_mean,GR_min,GR_max,GR_range,GR_mean,geo_unique,geo_missing_pct
877ed19c,1944,10566.42,11537.41,970.9899999999998,11051.969351851852,28.58,224.14,195.56,92.941579218107,6,37.86008230452675
87aa3730,1510,10611.95,11366.45,754.5,10989.199999999999,22.82,168.04,145.22,74.24224503311258,6,20.0
884ecb5f,1485,10624.45,11366.45,742.0,10995.449999999999,22.82,168.04,145.22,73.30675420875421,6,18.65319865319865
8902c3f6,1382,10191.15,10881.6,690.4500000000007,10536.370289435601,26.08,142.61999999999998,116.53999999999998,76.51625904486252,13,24.819102749638205
896d15b9,1208,11463.320000000002,12066.820000000002,603.5,11765.070000000003,31.98,238.77,206.79000000000002,81.38725993377483,6,3.2284768211920527
8995c945,1721,10262.45,11122.45,860.0,10692.449999999999,38.91,273.82,234.91,124.3688843695526,6,34.51481696687972
89969c7a,2038,10002.85,11021.27,1018.4200000000001,10512.056786064772,30.96,207.46,176.5,93.47687438665358,10,43.03238469087341
89f1085d,1126,12429.070000000002,12991.53,562.4599999999991,12710.300133214922,30.87,157.16,126.28999999999999,76.01401420959148,6,7.104795737122557
89f36adf,3567,11434.59,12325.65,891.0599999999995,11880.188231006448,26.38,168.11,141.73000000000002,80.95472946453603,7,36.10877488085226
89fdb2f2,3008,11405.2,12156.95,751.75,11781.074999999999,27.79,203.62,175.83,77.70349734042553,7,21.60904255319149
8a3da6d1,3918,11177.7,12156.95,979.25,11667.325000000003,27.79,203.62,175.83,84.294887697805,7,39.81623277182236
8a89da23,1633,10550.45,11366.45,816.0,10958.449999999999,22.82,168.04,145.22,77.78364972443356,6,26.025719534598895
8a9c8932,1224,10760.95,11372.45,611.5,11066.699999999999,29.9,231.0,201.1,87.71650326797386,6,19.934640522875817
8ac2f237,1459,10808.83,11537.41,728.5799999999999,11173.167936943111,28.58,224.14,195.56,82.06564770390679,6,17.20356408498972
8b12bab6,2149,10977.9,12051.84,1073.9400000000005,11514.881126105165,32.93,238.11,205.18,98.1701768264309,6,44.020474639367144
8b5be31b,1925,10001.97,10963.71,961.7399999999998,10482.866566233766,24.5,198.91,174.41,90.74537142857145,7,41.714285714285715
8b95d6d1,1245,10259.65,10881.6,621.9500000000007,10570.617020080323,26.08,142.61999999999998,116.53999999999998,73.58349397590361,13,16.546184738955823
8b9d8326,1628,11553.45,12366.95,813.5,11960.2,31.86,215.44,183.57999999999998,89.29476658476659,6,37.1007371007371
8bb9c1e6,1938,10397.95,11366.45,968.5,10882.2,22.82,168.04,145.22,84.09342105263157,6,37.66769865841073
8bda1a11,1439,10391.63,11110.62,718.9900000000016,10751.127171646976,38.67,210.4,171.73000000000002,103.42690062543433,6,16.74774148714385
8bfa881d,1894,11420.45,12366.95,946.5,11893.7,31.86,215.44,183.57999999999998,92.24812565997888,6,45.934530095036955
8c167025,1656,10054.17,10881.6,827.4300000000003,10467.8763647343,26.08,142.61999999999998,116.53999999999998,81.34048309178742,13,37.25845410628019
8c8348e8,1668,11819.58,12652.570000000002,832.9900000000016,12236.116978417267,29.83,189.64,159.81,88.93520383693044,6,35.79136690647482
8cc21f01,1927,10908.45,11871.45,963.0,11389.950000000003,28.66,195.42,166.76,92.76115204981836,10,48.26154644525168
8cc800b3,1474,10284.83,11021.27,736.4400000000005,10653.04590909091,30.96,207.46,176.5,80.79919945725915,10,21.234735413839893
8d5d46d7,1605,10564.45,11366.45,802.0,10965.45,22.82,168.04,145.22,77.04518380062306,6,24.73520249221184
8d92cb49,1248,10968.45,11591.95,623.5,11280.199999999999,25.9,145.91,120.00999999999999,68.17580128205128,6,7.051282051282051
8f201368,1901,10416.45,11366.45,950.0,10891.45,22.82,168.04,145.22,83.49284587059444,6,36.454497632824825
90386ee4,1422,10655.95,11366.45,710.5,11011.199999999999,22.82,168.04,145.22,72.59879043600563,6,15.049226441631506
91abc4c7,1019,10060.19,11077.56,1017.369999999999,10568.905417075564,23.92,192.06,168.14,90.13979391560353,7,0.0
91b301ce,1519,10386.37,11145.28,758.9099999999999,10765.830743910468,23.41,153.88,130.47,73.48073732718895,7,22.975641869651085
91db7070,3039,11397.45,12156.95,759.5,11777.199999999999,27.79,203.62,175.83,77.9757946692991,7,22.40868706811451
925a7cd1,2162,11286.45,12366.95,1080.5,11826.699999999999,31.86,215.44,183.57999999999998,93.01234042553192,6,52.63644773358001
9283ae69,1889,10201.44,11145.28,943.8400000000001,10673.344944415036,23.41,153.88,130.47,78.66696664902064,7,38.062466913710956
9298ad5b,1840,10392.05,11311.5,919.4500000000007,10851.766000000001,33.05,256.22,223.17000000000002,116.53230434782607,6,36.08695652173913
9314ff13,1658,11374.45,12202.95,828.5,11788.7,18.53,317.9,299.37,88.11741254523521,7,0.0
93209a3d,1544,11280.4,12051.84,771.4400000000005,11666.123730569947,32.93,238.11,205.18,90.49002590673574,6,22.085492227979277
939d9c34,2400,10852.4,12051.84,1199.4400000000005,11452.1331,32.93,238.11,205.18,99.58433333333333,6,49.875
93f5d2e6,1286,10502.85,11145.28,642.4300000000003,10824.07561430793,23.41,153.88,130.47,67.5043934681182,7,9.020217729393467
940a48d9,1887,10078.34,11021.27,942.9300000000003,10549.803916269211,30.96,207.46,176.5,91.14700582935876,10,38.47376788553259
940e709a,1622,10334.89,11145.28,810.3900000000012,10740.083575832305,23.41,153.88,130.47,75.1263316892725,7,27.866831072749694
9426ec1e,2489,11534.95,12156.95,622.0,11845.949999999999,27.79,203.62,175.83,70.00761751707513,7,5.263157894736842
94467f50,2362,9701.18,10881.6,1180.42,10291.390105842505,26.08,177.98999999999998,151.90999999999997,91.52853090601187,13,56.01185436071127
944f36b9,1227,10343.59,10956.570000000002,612.9800000000014,10650.08118174409,22.9,152.86,129.96,55.92253463732681,6,4.400977995110025
94d813a4,1927,11910.45,12873.45,963.0,12391.950000000003,34.36,207.01,172.64999999999998,93.43522055007784,7,44.47327451997924
95b559e7,2029,11167.95,12181.95,1014.0,11674.950000000003,34.4,156.51999999999998,122.11999999999998,81.03668309512075,10,40.01971414489896
95c8427f,1926,10388.820000000002,11350.94,962.119999999999,10869.971588785047,45.46,226.9,181.44,124.31026479750777,6,38.62928348909657
96936c22,1985,11374.95,12366.95,992.0,11870.950000000003,31.86,215.44,183.57999999999998,92.42963727959699,6,48.413098236775824
96ae5806,1906,11326.95,12279.45,952.5,11803.2,30.84,157.13,126.28999999999999,88.33700419727177,6,42.65477439664218
96b7eea1,2009,10307.55,11311.5,1003.9500000000007,10809.51886012942,33.05,256.22,223.17000000000002,119.01281732205076,6,41.46341463414634
9719aa04,1955,10145.45,11122.45,977.0,10633.95,38.91,273.82,234.91,131.10757544757033,6,42.35294117647059
974802e7,7953,9441.65,10236.85,795.2000000000007,9839.25,23.12,193.59,170.47,76.15708914874891,6,20.294228592983778
97cd5bf9,1776,10076.47,10963.71,887.2399999999998,10520.107888513514,24.5,198.91,174.41,85.91252815315315,7,36.82432432432432
98177ced,2573,11690.88,12976.83,1285.9500000000007,12333.864434512243,29.43,241.94,212.51,104.28034978624173,6,56.23785464438399
9896fc0b,1550,10370.87,11145.28,774.4099999999999,10758.081529032259,23.41,153.88,130.47,73.96023225806452,7,24.516129032258064
98bc6f66,1816,10203.13,11110.62,907.4900000000016,10656.877758810571,38.67,221.13,182.45999999999998,109.34263766519824,6,34.030837004405285
992c99e8,1977,10549.92,11537.41,987.4899999999998,11043.722701062215,28.58,224.14,195.56,93.24822458270106,6,38.89731917046029
992ce078,2061,11172.95,12202.95,1030.0,11687.95,18.53,317.9,299.37,96.19607472100921,7,0.0
99529c45,830,10358.45,11187.45,829.0,10772.95,42.29,152.07999999999998,109.78999999999999,103.84306024096385,5,43.97590361445783
995ff498,1618,10557.95,11366.45,808.5,10962.199999999999,22.82,168.04,145.22,77.3929110012361,6,25.339925834363413
999daf80,1796,10453.81,11350.94,897.130000000001,10902.464810690422,45.46,226.9,181.44,122.98591314031181,6,34.18708240534521
9a6b0392,1918,9998.1,10956.570000000002,958.4700000000012,10477.336047966632,22.9,177.14999999999998,154.24999999999997,72.72825860271115,6,38.84254431699687
9a8ae0d6,3255,11343.45,12156.95,813.5,11750.2,27.79,203.62,175.83,79.45748694316435,7,27.557603686635947
9a95e33f,2102,10600.95,11651.45,1050.5,11126.199999999999,24.66,211.09,186.43,85.06854900095146,7,0.0
9ab94eeb,2030,10130.96,11145.28,1014.3200000000015,10638.1021773399,23.41,153.88,130.47,80.35720689655173,7,42.364532019704434
9ad5410a,1267,11418.89,12051.84,632.9500000000007,11735.368334648778,32.93,238.11,205.18,83.76126282557222,6,5.05130228887135
9ae248be,1292,12336.45,12981.95,645.5,12659.199999999999,28.29,160.94,132.65,74.41599071207429,6,13.69969040247678
9af1ffd0,1979,9974.97,10963.71,988.7399999999998,10469.36938858009,24.5,198.91,174.41,92.01733198585143,7,43.30469934310258
9b5b61c1,1928,10348.05,11311.5,963.4500000000007,10829.767551867222,33.05,256.22,223.17000000000002,118.0530549792531,6,39.004149377593365
9b9e3b49,1952,11076.4,12051.84,975.4400000000005,11564.129221311474,32.93,238.11,205.18,96.26123975409836,6,38.37090163934426
9bd2bba3,2110,11694.45,12748.95,1054.5,12221.7,29.71,233.85,204.14,85.45945971563982,6,48.72037914691943
9c211c53,7874,9449.55,10236.85,787.3000000000011,9843.2,23.12,193.59,170.47,75.8004381508763,6,19.494538989077977
9c350a6a,2036,10577.42,11594.55,1017.1299999999992,11086.036930255405,27.21,224.46,197.25,87.34687131630648,6,39.19449901768173
9c8375f7,2053,10325.35,11350.94,1025.5900000000001,10838.228631271311,45.46,226.9,181.44,125.24819288845592,6,42.42571846078909
9d072e4c,2821,11451.95,12156.95,705.0,11804.449999999997,27.79,203.62,175.83,74.52210918114143,7,16.41261963842609
9d3ec64c,1775,10076.97,10963.71,886.7399999999998,10520.357825352114,24.5,198.91,174.41,85.85025352112677,7,36.7887323943662
9d4272e3,1997,11750.95,12748.95,998.0,12249.950000000003,29.71,233.85,204.14,85.17133700550826,6,45.81872809213821
9d5e14d4,855,10224.11,11077.56,853.4499999999989,10650.85794152047,23.92,192.06,168.14,83.06051461988304,7,0.0
9da441ba,1295,10890.81,11537.41,646.6000000000004,11214.148625482627,28.58,224.14,195.56,75.91262548262549,6,6.718146718146718
9dede370,2134,11351.95,12418.45,1066.5,11885.199999999999,26.17,218.65,192.48000000000002,94.33077319587629,14,48.73477038425492
9def2eb2,1758,10713.45,11591.95,878.5,11152.699999999999,25.9,145.91,120.00999999999999,82.01411262798635,6,34.01592718998862
9df1b1f9,4157,11117.95,12156.95,1039.0,11637.45,27.79,203.62,175.83,85.4931104161655,7,43.27640125090209
9dfff011,2226,10482.42,11594.55,1112.1299999999992,11038.548288409704,27.21,224.46,197.25,88.54751572327045,6,44.38454627133873
9e3e364d,1316,10880.31,11537.41,657.1000000000004,11208.901200607903,28.58,224.14,195.56,76.57950607902735,6,8.206686930091186
9efc812e,2922,10602.58,11331.96,729.3799999999992,10967.298610540725,22.58,169.79,147.20999999999998,76.05401779603011,6,18.34360027378508
9f0c7bae,1101,12431.95,12981.95,550.0,12706.949999999997,28.29,138.79,110.5,70.4319800181653,6,0.0
9ffce529,1501,11452.95,12202.95,750.0,11827.949999999997,18.53,317.9,299.37,82.05361758827448,7,0.0
a0383629,1790,10471.95,11366.45,894.5,10919.2,22.82,168.04,145.22,81.37154189944134,6,32.513966480446925
a056d01e,1803,10970.45,11871.45,901.0,11420.95,28.66,195.42,166.76,91.56259567387687,10,44.7032723239046
a08d9e63,1502,10394.87,11145.28,750.4099999999999,10770.080299600531,23.41,153.88,130.47,73.16703728362184,7,22.103861517976032
a0b83014,2180,10448.44,11537.41,1088.9699999999993,10992.99222477064,28.58,224.14,195.56,95.57092201834861,6,44.587155963302756
a0e92ed6,1266,11549.45,12181.95,632.5,11865.699999999997,34.4,156.51999999999998,122.11999999999998,68.18616113744075,10,3.8704581358609795
a15bc102,4269,10069.45,11136.45,1067.0,10602.949999999999,24.82,207.12,182.3,98.85843757320217,7,46.56828297025065
a247e7cf,1498,10362.13,11110.62,748.4900000000016,10736.37728304406,38.67,210.4,171.73000000000002,104.52809078771696,6,20.026702269692922
a2e8e7f6,1245,10259.65,10881.6,621.9500000000007,10570.617020080323,26.08,142.61999999999998,116.53999999999998,73.58349397590361,13,16.546184738955823
a3518960,5137,11042.15,12325.65,1283.5,11683.99307377847,26.38,179.08999999999995,152.70999999999995,83.61551878528324,7,55.63558497177341
a3f71395,1543,12210.95,12981.95,771.0,12596.45,28.29,176.98999999999998,148.7,80.43730395333765,6,27.738172391445236
a4719920,1439,10872.95,11591.95,719.0,11232.449999999997,25.9,145.91,120.00999999999999,74.63275886031967,6,19.38846421125782
a48640d9,2087,11705.95,12748.95,1043.0,12227.449999999999,29.71,233.85,204.14,85.43093435553425,6,48.15524676569238
a4cdbb0f,1391,10415.63,11110.62,694.9900000000016,10763.127074047448,38.67,204.21,165.54000000000002,102.44875629043854,6,13.87491013659238
a4f989c2,1503,10560.53,11311.5,750.9699999999993,10936.01091816367,33.05,256.22,223.17000000000002,103.94197604790418,6,21.756487025948104
a5aa7973,2013,10116.45,11122.45,1006.0,10619.45,38.91,273.82,234.91,132.07353204172878,6,44.013909587680075
a5e6f7dc,1697,10689.87,11537.41,847.539999999999,11113.693865645257,28.58,224.14,195.56,88.16834413671184,6,28.81555686505598
a612d5a0,1811,10406.55,11311.5,904.9500000000007,10859.01545554942,33.05,256.22,223.17000000000002,116.03372722252898,6,35.06350082827167
a622ce4d,1519,10778.84,11537.41,758.5699999999997,11158.17469387755,28.58,224.14,195.56,83.80265964450295,6,20.473996050032916
a645da9a,3615,11253.45,12156.95,903.5,11705.2,27.79,203.62,175.83,82.09312309820194,7,34.77178423236514
a692b17e,2075,10329.45,11366.45,1037.0,10847.95,22.82,168.04,145.22,86.04067469879517,6,41.78313253012048
a6b8ac67,1908,12028.45,12981.95,953.5,12505.2,28.29,176.98999999999998,148.7,85.11243186582809,6,41.56184486373166
a6ed2eff,2158,10459.44,11537.41,1077.9699999999993,10998.490208526413,28.58,224.14,195.56,95.266343836886,6,44.02224281742354
a6f967fb,2757,11496.88,12874.68,1377.800000000001,12185.778879216541,27.93,198.11,170.18,96.69275299238302,6,58.10663764961915
a76db406,1919,9922.67,10881.6,958.9300000000003,10402.13234497134,26.08,177.98999999999998,151.90999999999997,85.92677436164668,13,45.85721730067744
a7744f5b,1675,10529.45,11366.45,837.0,10947.95,22.82,168.04,145.22,78.77653134328358,6,27.880597014925375
a783cc24,1167,10298.65,10881.6,582.9500000000007,10590.114815766923,26.08,142.61999999999998,116.53999999999998,71.45673521850901,13,10.968294772922023
a79fd2e7,4227,11100.45,12156.95,1056.5,11628.699999999999,27.79,203.62,175.83,85.75639697184765,7,44.215755855216464
a7fc3e6b,3641,10226.45,11136.45,910.0,10681.449999999999,24.82,207.12,182.3,92.76171656138425,7,37.352375720955784
a85bb86f,2239,10232.38,11350.94,1118.5600000000013,10791.740066994193,45.46,226.9,181.44,127.10714158106298,6,47.20857525681107
a85e4bc3,7035,9533.45,10236.85,703.3999999999996,9885.15,23.12,193.59,170.47,71.8054854299929,6,9.893390191897655
a87433c9,864,11054.45,11917.45,863.0,11485.95,27.0,143.39,116.38999999999999,72.58631944444444,5,45.254629629629626
a8ed028a,1878,12048.95,12987.45,938.5,12518.2,21.06,214.25,193.19,88.4540042598509,5,56.81576144834931
a959858c,5482,10955.91,12325.65,1369.7399999999998,11640.878132068588,26.38,179.08999999999995,152.70999999999995,84.20481028821598,7,58.42758117475374
a9c9b150,1990,10317.05,11311.5,994.4500000000007,10814.26856281407,33.05,256.22,223.17000000000002,118.86295979899498,6,40.904522613065325
aa95015b,1610,10733.36,11537.41,804.0499999999993,11135.434633540372,28.58,224.14,195.56,86.21811801242235,6,24.96894409937888
aaaf3c03,1993,11206.95,12202.95,996.0,11704.950000000003,18.53,317.9,299.37,95.10489713998996,7,0.0
aaeffccb,2109,11312.95,12366.95,1054.0,11839.949999999999,31.86,215.44,183.57999999999998,92.88684684684684,6,51.446183025130395
ab112491,2185,11274.95,12366.95,1092.0,11820.949999999999,31.86,215.44,183.57999999999998,93.12187185354692,6,53.13501144164759
ab18d3fc,1661,11536.95,12366.95,830.0,11951.949999999999,31.86,215.44,183.57999999999998,89.84700180614088,6,38.35039133052378
ab3ced07,1849,11442.95,12366.95,924.0,11904.950000000003,31.86,215.44,183.57999999999998,92.19938885884261,6,44.61871281773932
ab6fe95d,10043,9232.65,10236.85,1004.2000000000007,9734.75,23.12,213.7,190.57999999999998,85.22576520959872,6,36.88140993726974
ab94878e,3918,10353.81,11331.96,978.1499999999996,10842.93003828484,22.58,196.86,174.28000000000003,89.41479581419091,6,39.101582440020415
abf460d2,1739,11497.95,12366.95,869.0,11932.45,31.86,215.44,183.57999999999998,91.28217941345602,6,41.11558366877516
ac6f01d5,1886,11710.59,12652.570000000002,941.9800000000014,12181.642582184519,29.83,189.64,159.81,92.52269883351008,6,43.213149522799576
ad2133a8,1700,11353.45,12202.95,849.5,11778.2,18.53,317.9,299.37,89.20788235294117,7,0.0
add9c322,1599,10222.33,11021.27,798.9400000000005,10621.79857410882,30.96,207.46,176.5,84.93669168230143,10,27.392120075046904
ae069086,4459,10218.740000000002,11331.96,1113.2199999999975,10775.376091051805,22.58,196.86,174.28000000000003,94.4438169993272,6,46.490244449428126
ae0784a8,1272,11643.95,12279.45,635.5,11961.699999999999,30.84,157.13,126.28999999999999,76.33941823899372,6,14.072327044025156
ae35f33a,2498,11733.45,12981.95,1248.5,12357.699999999997,28.29,176.98999999999998,148.7,89.02700960768614,6,55.36429143314652
ae8959c3,2341,9786.61,10956.570000000002,1169.960000000001,10371.589017513883,22.9,177.14999999999998,154.24999999999997,75.66886373344724,6,49.893208030756085
aed44918,1126,12429.070000000002,12991.53,562.4599999999991,12710.300133214922,30.87,157.16,126.28999999999999,76.01401420959148,6,7.104795737122557
aee6393a,1043,10624.34,11145.28,520.9400000000005,10884.821514860978,23.41,153.88,130.47,64.33301054650047,7,0.0
af7a59ce,1058,10843.95,11372.45,528.5,11108.199999999999,29.9,231.0,201.1,85.81672967863895,6,7.372400756143667
aff4e561,1856,10183.13,11110.62,927.4900000000016,10646.877807112069,38.67,221.13,182.45999999999998,110.40115301724137,6,35.452586206896555
b04b58a3,1536,10114.16,10881.6,767.4400000000005,10497.873580729167,26.08,142.61999999999998,116.53999999999998,79.16585937500001,13,32.35677083333333
b0d42b0d,1463,10580.53,11311.5,730.9699999999993,10946.010396445658,33.05,256.22,223.17000000000002,101.33742993848256,6,19.617224880382775
b0f53bf4,1035,11849.95,12366.95,517.0,12108.450000000004,31.86,215.44,183.57999999999998,75.05974879227053,6,1.0628019323671498
b19b0395,1381,10676.45,11366.45,690.0,11021.449999999997,22.82,168.04,145.22,72.0720130340333,6,12.527154236060825
b1efb8a4,3113,11378.95,12156.95,778.0,11767.949999999999,27.79,203.62,175.83,78.55213941535496,7,24.253132026983618
b32902c0,1917,10063.34,11021.27,957.9300000000003,10542.304480959836,30.96,207.46,176.5,91.56943140323422,10,39.436619718309856
b32e4903,1889,10422.45,11366.45,944.0,10894.45,22.82,168.04,145.22,83.27260984647961,6,36.050820539968235
b3388334,2043,10630.45,11651.45,1021.0,11140.95,24.66,211.09,186.43,84.19975036710721,7,0.0
b37fd114,1547,10818.95,11591.95,773.0,11205.449999999999,25.9,145.91,120.00999999999999,77.41430510665805,6,25.016160310277957
b38e3116,3767,11215.45,12156.95,941.5,11686.2,27.79,203.62,175.83,83.51176798513406,7,37.40376957791346
b4d8dd4f,1874,10414.820000000002,11350.94,936.119999999999,10882.968858057631,45.46,226.9,181.44,123.92407684098185,6,36.926360725720386
b4f37e6e,1402,10650.79,11350.94,700.1499999999996,11000.94042082739,45.46,226.9,181.44,115.66531383737517,6,15.691868758915833
b56bc0aa,2043,10330.35,11350.94,1020.5900000000001,10840.728037200197,45.46,226.9,181.44,125.171458639256,6,42.143906020558006
b585b4fa,1824,10454.95,11366.45,911.5,10910.7,22.82,168.04,145.22,81.97480811403508,6,33.771929824561404
b5aa9634,1213,12142.95,12748.95,606.0,12445.949999999999,29.71,233.85,204.14,74.5926628194559,6,10.79967023907667
b7974e66,1433,11563.45,12279.45,716.0,11921.449999999999,30.84,157.13,126.28999999999999,80.55458478715981,6,23.726448011165388
b7cdcecb,1490,10366.13,11110.62,744.4900000000016,10738.377268456376,38.67,210.4,171.73000000000002,104.42561744966441,6,19.59731543624161
b7fea9ef,1800,9982.17,10881.6,899.4300000000003,10431.879855555555,26.08,142.61999999999998,116.53999999999998,83.44979444444445,13,42.27777777777778
b85f7b06,1484,10796.34,11537.41,741.0699999999997,11166.920795148248,28.58,224.14,195.56,82.80630727762802,6,18.598382749326145
b881d27e,1575,10579.45,11366.45,787.0,10972.95,22.82,168.04,145.22,76.17518095238096,6,23.3015873015873
b8c49c1a,2109,9827.67,10881.6,1053.9300000000003,10354.635737316263,26.08,177.98999999999998,151.90999999999997,89.75065908013278,13,50.734945471787576
b95e7121,1373,10851.820000000002,11537.41,685.5899999999983,11194.658004369992,28.58,224.14,195.56,78.64680262199563,6,12.017479970866715
b977be4a,1427,10824.83,11537.41,712.5799999999999,11181.164302733006,28.58,224.14,195.56,80.97695164681149,6,15.346881569726701
ba48188d,1203,11765.95,12366.95,601.0,12066.449999999999,31.86,215.44,183.57999999999998,79.77845386533667,6,14.87946799667498
bb2cdd83,1998,10367.95,11366.45,998.5,10867.2,22.82,168.04,145.22,85.01267267267268,6,39.53953953953954
bb337fa0,1435,10877.89,11594.55,716.6599999999999,11236.23473867596,27.21,224.46,197.25,74.08485714285713,6,13.72822299651568
bb682ebd,1977,10134.45,11122.45,988.0,10628.45,38.91,273.82,234.91,131.49680829539707,6,42.99443601416287
bc4381e2,1006,11782.62,12285.1,502.47999999999956,12033.857246520873,26.77,120.06,93.29,63.92459244532803,6,1.0934393638170974
bcebcc5f,3700,10211.7,11136.45,924.75,10674.075,24.82,207.12,182.3,93.49018378378378,7,38.351351351351354
bd2c2f34,1748,9971.95,10845.45,873.5,10408.699999999999,22.7,181.93,159.23000000000002,79.8000457665904,7,26.94508009153318
bd4ae5da,2196,10954.4,12051.84,1097.4400000000005,11503.131530054645,32.93,238.11,205.18,98.46203551912569,6,45.21857923497268
bd6f0e19,1901,10587.91,11537.41,949.5,11062.715028932142,28.58,224.14,195.56,92.61632298790111,6,36.454497632824825
bd8f847e,1386,12289.45,12981.95,692.5,12635.699999999997,28.29,160.94,132.65,76.43536796536796,6,19.552669552669553
be063506,2158,10973.4,12051.84,1078.4400000000005,11512.631204819276,32.93,238.11,205.18,98.21229842446711,6,44.25393883225209
be35c8f2,1723,11792.09,12652.570000000002,860.4800000000014,12222.373905977947,29.83,189.64,159.81,89.82250145095765,6,37.84097504352873
be83e781,1508,10612.95,11366.45,753.5,10989.699999999999,22.82,168.04,145.22,74.16760610079575,6,19.893899204244033
beda8696,1949,10136.64,11110.62,973.9800000000014,10623.62821446896,38.67,221.13,182.45999999999998,112.43081580297587,6,38.53258081067214
bf39bc20,1629,10537.3,11350.94,813.6400000000012,10944.205125844075,45.46,226.9,181.44,120.53222222222222,6,27.440147329650095
bf70b410,1694,10264.13,11110.62,846.4900000000016,10687.377597402596,38.67,210.4,171.73000000000002,106.70228453364815,6,29.279811097992912
bffe3082,1462,11321.4,12051.84,730.4400000000005,11686.622257181943,32.93,238.11,205.18,88.4226949384405,6,17.71545827633379
c03b9305,1867,9948.67,10881.6,932.9300000000003,10415.131296197109,26.08,142.61999999999998,116.53999999999998,84.25501874665238,13,44.349223352972686
c03d4aed,1827,12068.95,12981.95,913.0,12525.450000000003,28.29,176.98999999999998,148.7,84.63263820470716,6,38.97099069512863
c03fba65,2215,9856.98,10963.71,1106.7299999999996,10410.38015349887,24.5,198.91,174.41,96.11439729119638,7,49.34537246049661
c07fd0cd,2335,11707.85,12874.68,1166.83,12291.263229122056,27.93,198.11,170.18,93.75268950749465,6,50.53533190578159
c1708b88,1875,10573.91,11510.29,936.380000000001,11042.068373333334,27.6,158.72,131.12,85.447568,6,38.72
c1d046f4,1154,10961.28,11537.41,576.1299999999992,11249.38075389948,28.58,224.14,195.56,72.34854419410745,6,0.0
c2717d4f,2388,10344.47,11537.41,1192.9400000000005,10941.010971524287,28.58,224.14,195.56,97.63418341708542,6,49.413735343383586
c2c4db09,1711,10682.87,11537.41,854.539999999999,11110.195306838104,28.58,224.14,195.56,88.4450146113384,6,29.39801285797779
c2c6fc71,2079,11327.95,12366.95,1039.0,11847.450000000003,31.86,215.44,183.57999999999998,92.824708994709,6,50.74555074555075
c36625df,1980,11062.4,12051.84,989.4400000000005,11557.129515151513,32.93,238.11,205.18,96.73255555555555,6,39.24242424242424
c3957531,2278,11736.35,12874.68,1138.33,12305.511057945565,27.93,198.11,170.18,93.23679982440737,6,49.29762949956102
