well_id,rows,TVT_min,TVT_max,TVT_range,TVT_mean,GR_min,GR_max,GR_range,GR_mean,geo_unique,geo_missing_pct
c42fe306,1007,10072.19,11077.56,1005.369999999999,10574.902025819265,23.92,192.06,168.14,89.73531281032771,7,0.0
c43812e2,2173,11332.45,12418.45,1086.0,11875.449999999997,26.17,218.65,192.48000000000002,94.53065807639209,14,49.65485503911643
c472c0b5,2131,9891.6,10956.570000000002,1064.9700000000012,10424.087442515249,22.9,177.14999999999998,154.24999999999997,74.27017832003754,6,44.955419990614736
c47e0767,1918,11408.45,12366.95,958.5,11887.700000000003,31.86,215.44,183.57999999999998,92.2809228362878,6,46.61105318039625
c50b42f6,2089,10066.64,11110.62,1043.9800000000014,10588.629004308283,38.67,221.13,182.45999999999998,115.12856390617519,6,42.65198659645763
c593337f,1674,11442.95,12279.45,836.5,11861.2,30.84,157.13,126.28999999999999,85.05976105137395,6,34.707287933094385
c59b6c4a,2222,10000.14,11110.62,1110.4800000000014,10555.379662466246,38.67,221.13,182.45999999999998,116.8411611161116,6,46.084608460846084
c66be2b8,2149,10463.94,11537.41,1073.4699999999993,11000.739371800839,28.58,224.14,195.56,95.084332247557,6,43.78780828292229
c6797dd7,4662,10991.7,12156.95,1165.25,11574.324999999999,27.79,203.62,175.83,87.00824753324754,7,49.42084942084942
c6b782a4,4027,10326.59,11331.96,1005.369999999999,10829.319014154458,22.58,196.86,174.28000000000003,90.65199900670474,6,40.74993791904644
c6c96179,2177,10278.45,11366.45,1088.0,10822.449999999997,22.82,168.04,145.22,87.26591639871384,6,44.51079467156638
c70c0e01,1843,11827.95,12748.95,921.0,12288.45,29.71,233.85,204.14,83.92811177428106,6,41.29137276180141
c84c65be,9671,9269.85,10236.85,967.0,9753.349999999999,23.12,213.7,190.57999999999998,83.90040119946231,6,34.45352083548754
c8d9680c,1377,10849.820000000002,11537.41,687.5899999999983,11193.658474945532,28.58,224.14,195.56,78.79975308641976,6,12.273057371096586
c908edd0,1427,10824.83,11537.41,712.5799999999999,11181.164302733006,28.58,224.14,195.56,80.97695164681149,6,15.346881569726701
c9578d27,1645,10544.45,11366.45,822.0,10955.45,22.82,168.04,145.22,78.04483890577507,6,26.565349544072948
c96c018a,1608,10734.36,11537.41,803.0499999999993,11135.934415422886,28.58,224.14,195.56,86.16685323383084,6,24.875621890547265
c99f9fae,4580,11181.37,12325.65,1144.2799999999988,11753.60080349345,26.38,179.08999999999995,152.70999999999995,83.38874672489084,7,50.24017467248908
c9e6734f,3051,10570.36,11331.96,761.5999999999985,10951.19140609636,22.58,169.79,147.20999999999998,77.49761717469683,6,21.79613241560144
c9e980e8,2237,10419.95,11537.41,1117.4599999999991,10978.747496647295,28.58,224.14,195.56,96.25140813589628,6,45.999105945462674
c9fedcf3,1823,11368.45,12279.45,911.0,11823.95,30.84,157.13,126.28999999999999,87.91411958310478,6,40.04388370817334
cad13e8f,2577,11688.88,12976.83,1287.9500000000007,12332.864458672875,29.43,241.94,212.51,104.28450911913077,6,56.3057819169577
cb34231f,2347,11803.88,12976.83,1172.9500000000007,12390.36293566255,29.43,241.94,212.51,103.84607584149978,6,52.023860247123984
cb879f40,1567,10238.33,11021.27,782.9400000000005,10629.79793235482,30.96,207.46,176.5,84.09135928525846,10,25.909380982769626
cbb406b5,2026,10525.43,11537.41,1011.9799999999996,11031.477532082923,28.58,224.14,195.56,93.61323790720631,6,40.375123395853905
cbe51de1,3019,11571.58,12325.65,754.0699999999997,11948.661483935079,26.38,168.11,141.73000000000002,75.58527658164955,7,24.511427625041403
cbe62450,1599,10222.33,11021.27,798.9400000000005,10621.79857410882,30.96,207.46,176.5,84.93669168230143,10,27.392120075046904
cc08aa63,1760,10471.81,11350.94,879.130000000001,10911.462863636363,45.46,226.9,181.44,122.452125,6,32.84090909090909
cc8a1d57,1673,11366.95,12202.95,836.0,11784.95,18.53,317.9,299.37,88.5296413628213,7,0.0
ccedb12b,2048,11849.95,12873.45,1023.5,12361.700000000003,34.36,207.01,172.64999999999998,94.151552734375,7,47.75390625
cd7f1687,1962,10611.45,11591.95,980.5,11101.7,25.9,147.32,121.41999999999999,85.05190112130478,6,40.87665647298675
cda7eb37,1665,11370.95,12202.95,832.0,11786.95,18.53,317.9,299.37,88.30327927927928,7,0.0
cdc31d65,2318,11208.45,12366.95,1158.5,11787.699999999999,31.86,215.44,183.57999999999998,93.41587144089732,6,55.82398619499569
cdc60a53,1921,10406.45,11366.45,960.0,10886.45,22.82,168.04,145.22,83.76990109318062,6,37.11608537220198
ce55ba43,1288,10951.37,11594.55,643.1799999999985,11272.968431677018,27.21,224.46,197.25,68.93353260869566,6,3.881987577639751
ce8399b7,4435,10224.73,11331.96,1107.2299999999996,10778.372782412627,22.58,196.86,174.28000000000003,94.24725140924464,6,46.200676437429536
cf50c9d1,3786,10386.77,11331.96,945.1899999999987,10859.413188061279,22.58,196.86,174.28000000000003,87.76416534601162,6,36.9783412572636
d00e7eb9,806,10158.45,10963.45,805.0,10560.949999999999,42.2,195.2,153.0,98.89811414392062,7,41.563275434243174
d011f41b,1503,10560.53,11311.5,750.9699999999993,10936.01091816367,33.05,256.22,223.17000000000002,103.94197604790418,6,21.756487025948104
d07aed8f,2175,11566.1,12652.570000000002,1086.4700000000012,12109.419264367816,29.83,208.63,178.8,93.6111172413793,6,50.758620689655174
d085e611,1628,10207.83,11021.27,813.4400000000005,10614.549133906636,30.96,207.46,176.5,85.67194103194102,10,28.68550368550369
d0a0e7b5,1318,10362.820000000002,11021.27,658.4499999999989,10692.042678300457,30.96,183.96,153.0,73.52662367223066,10,11.911987860394538
d0a43760,2881,10612.820000000002,11331.96,719.1399999999976,10972.417913918778,22.58,169.79,147.20999999999998,75.56733425893786,6,17.181534189517528
d0cb63ae,1769,10238.45,11122.45,884.0,10680.45,38.91,273.82,234.91,126.07811192764274,6,36.29169022046354
d114d9c2,1287,10467.63,11110.62,642.9900000000016,10789.126837606836,38.67,204.21,165.54000000000002,99.90944055944057,6,6.915306915306915
d1457cc5,2195,9748.45,10845.45,1097.0,10296.949999999997,22.7,209.56,186.86,87.93548519362187,7,41.82232346241458
d1ecf309,2018,10113.95,11122.45,1008.5,10618.2,38.91,273.82,234.91,132.1501139742319,6,44.15262636273538
d1ee630d,1652,10712.36,11537.41,825.0499999999993,11124.939092009687,28.58,224.14,195.56,87.2004176755448,6,26.876513317191282
d217e0c5,1985,10602.92,11594.55,991.6299999999992,11098.783511335012,27.21,224.46,197.25,86.5215717884131,6,37.632241813602015
d24ff243,1556,10588.95,11366.45,777.5,10977.699999999999,22.82,168.04,145.22,75.67914524421595,6,22.36503856041131
d273674e,5106,10880.7,12156.95,1276.25,11518.824999999999,27.79,203.62,175.83,87.82019193106149,7,53.81903642773208
d2f3b1ab,1497,10618.45,11366.45,748.0,10992.449999999999,22.82,168.04,145.22,73.77383433533734,6,19.305277221108884
d3df146b,2962,11585.820000000002,12325.65,739.8299999999981,11955.783322079677,26.38,168.11,141.73000000000002,75.09811276164753,7,23.058744091829844
d40f61d5,1914,10409.95,11366.45,956.5,10888.2,22.82,168.04,145.22,83.67708463949843,6,36.886102403343784
d41beaf2,3712,10405.25,11331.96,926.7099999999991,10868.653731142242,22.58,196.86,174.28000000000003,86.81460129310346,6,35.72198275862069
d463e527,5023,11070.64,12325.65,1255.0100000000002,11698.23965359347,26.38,179.08999999999995,152.70999999999995,83.65842723472028,7,54.628707943460086
d4f60a28,2696,11527.38,12874.68,1347.300000000001,12201.02659124629,27.93,198.11,170.18,96.24469955489614,6,57.15875370919882
d50c649a,1518,11293.4,12051.84,758.4400000000005,11672.623280632411,32.93,238.11,205.18,89.90815546772069,6,20.75098814229249
d543916f,1426,10308.83,11021.27,712.4400000000005,10665.044761570829,30.96,207.46,176.5,78.72715287517532,10,18.583450210378682
d5df0ff5,1129,11617.95,12181.95,564.0,11899.949999999997,34.4,156.51999999999998,122.11999999999998,66.42962798937111,10,0.0
d60430e6,735,10504.45,11238.45,734.0,10871.449999999997,33.81,433.58,399.77,117.367306122449,5,31.564625850340132
d63196fe,1520,11443.45,12202.95,759.5,11823.2,18.53,317.9,299.37,82.79929605263159,7,0.0
d6c320d9,1506,10613.95,11366.45,752.5,10990.199999999999,22.82,168.04,145.22,74.09920982735724,6,19.787516600265604
d6dd7330,3158,11367.7,12156.95,789.25,11762.325,27.79,203.62,175.83,78.89311272957569,7,25.332488917036102
d7ba4f9d,1641,11928.95,12748.95,820.0,12338.949999999999,29.71,233.85,204.14,81.49076173065204,6,34.064594759293115
d7eb0be8,2094,11940.95,12987.45,1046.5,12464.2,21.06,218.7,197.64,90.99421203438396,5,61.27029608404967
d84b621b,1892,10420.95,11366.45,945.5,10893.7,22.82,168.04,145.22,83.32412790697674,6,36.1522198731501
d90aa14c,864,10100.45,10963.45,863.0,10531.949999999999,42.2,195.2,153.0,101.43226851851853,7,45.48611111111111
d924e971,4518,11027.7,12156.95,1129.25,11592.324999999999,27.79,203.62,175.83,86.67088313413015,7,47.808764940239044
d9ae59b2,1506,10369.95,11122.45,752.5,10746.199999999999,38.91,273.82,234.91,115.95045816733068,6,25.166002656042497
d9d6d94d,1686,12030.95,12873.45,842.5,12452.199999999999,34.36,207.01,172.64999999999998,90.54626927639384,7,36.5361803084223
d9eca87b,1738,10242.13,11110.62,868.4900000000016,10676.377658227846,38.67,210.4,171.73000000000002,107.5162830840046,6,31.070195627157656
da2d4d7c,1130,11802.45,12366.95,564.5,12084.699999999999,31.86,215.44,183.57999999999998,77.69653097345133,6,9.380530973451327
da3bfe4e,1350,10436.13,11110.62,674.4900000000016,10773.376985185185,38.67,204.21,165.54000000000002,101.50568888888888,6,11.25925925925926
da3cf798,1824,9970.17,10881.6,911.4300000000003,10425.88038377193,26.08,142.61999999999998,116.53999999999998,83.72867872807016,13,43.03728070175439
da940160,2081,10497.93,11537.41,1039.4799999999996,11017.732883229217,28.58,224.14,195.56,94.06502162421913,6,41.950985103315716
dafc88c3,1330,10701.95,11366.45,664.5,11034.199999999999,22.82,168.04,145.22,71.25130827067669,6,9.172932330827068
dbee6c86,2045,11726.95,12748.95,1022.0,12237.950000000003,29.71,233.85,204.14,85.34472371638142,6,47.090464547677264
dc5fbe29,1869,11268.95,12202.95,934.0,11735.950000000003,18.53,317.9,299.37,92.91273943285178,7,0.0
dc7da28f,1005,10074.19,11077.56,1003.369999999999,10575.90145273632,23.92,192.06,168.14,89.66997014925374,7,0.0
dc7f9757,1850,10197.95,11122.45,924.5,10660.2,38.91,273.82,234.91,129.04189189189188,6,39.08108108108108
dd168de0,1756,10267.91,11145.28,877.3700000000008,10706.588712984056,23.41,153.88,130.47,76.9423633257403,7,33.37129840546697
dd64382d,1975,9976.97,10963.71,986.7399999999998,10470.369184810124,24.5,198.91,174.41,91.93877974683544,7,43.18987341772152
dd6bc5b2,2554,10035.05,11311.5,1276.4500000000007,10673.275505090056,33.05,256.22,223.17000000000002,121.6466092404072,6,53.95458104933438
dd7d638e,1875,10414.320000000002,11350.94,936.619999999999,10882.718912,45.46,226.9,181.44,123.93263999999999,6,36.96
ddc790ff,2250,10413.45,11537.41,1123.9599999999991,10975.498666666666,28.58,224.14,195.56,96.37824444444443,6,46.31111111111111
df71d1ff,1670,10276.13,11110.62,834.4900000000016,10693.377562874251,38.67,210.4,171.73000000000002,106.40437125748504,6,28.263473053892213
df73b8f3,1958,11770.45,12748.95,978.5,12259.700000000003,29.71,233.85,204.14,84.90406537282942,6,44.73953013278856
df8290be,1737,10498.45,11366.45,868.0,10932.449999999999,22.82,168.04,145.22,80.20386873920552,6,30.45480713874496
e0079ed1,3165,10345.45,11136.45,791.0,10740.949999999997,24.82,207.12,182.3,84.43640126382307,7,27.930489731437596
e03b45fd,1955,12004.95,12981.95,977.0,12493.450000000004,28.29,176.98999999999998,148.7,85.51962659846546,6,42.96675191815857
e0f36d98,1808,10691.42,11594.55,903.1299999999992,11143.020149336284,27.21,224.46,197.25,83.20866703539822,6,31.526548672566374
e149204f,1340,10441.13,11110.62,669.4900000000016,10775.876962686567,38.67,204.21,165.54000000000002,101.28334328358208,6,10.597014925373134
e14d641e,1864,10434.95,11366.45,931.5,10900.7,22.82,168.04,145.22,82.74626072961374,6,35.1931330472103
e161bd0c,2243,11245.95,12366.95,1121.0,11806.449999999997,31.86,215.44,183.57999999999998,93.27696834596522,6,54.3468568880963
e201fd6d,1898,11704.59,12652.570000000002,947.9800000000014,12178.643830347733,29.83,189.64,159.81,92.55052687038989,6,43.57218124341412
e25f1537,1825,9969.67,10881.6,911.9300000000003,10425.630405479453,26.08,142.61999999999998,116.53999999999998,83.74023561643835,13,43.06849315068494
e2fc7745,2008,11178.45,12181.95,1003.5,11680.2,34.4,156.51999999999998,122.11999999999998,80.89078187250996,10,39.39243027888446
e32da4ec,1364,11500.45,12181.95,681.5,11841.199999999997,34.4,156.51999999999998,122.11999999999998,70.45895161290322,10,10.777126099706745
e3b34f5b,3289,10314.45,11136.45,822.0,10725.449999999999,24.82,207.12,182.3,87.36430525995742,7,30.647613256308908
e45a2a62,1636,10548.95,11366.45,817.5,10957.699999999999,22.82,168.04,145.22,77.84858190709046,6,26.161369193154034
e46f4ef4,1836,11735.59,12652.570000000002,916.9800000000014,12194.137205882353,29.83,189.64,159.81,91.71746187363834,6,41.66666666666667
e4726608,1603,11380.95,12181.95,801.0,11781.45,34.4,156.51999999999998,122.11999999999998,75.18552089831564,10,24.079850280723644
e5864244,1779,11985.84,12874.68,888.8400000000001,12430.23772906127,27.93,198.11,170.18,87.74819561551433,6,35.07588532883643
e5c92e59,3209,11524.08,12325.65,801.5699999999997,11924.92146151449,26.38,168.11,141.73000000000002,77.49614521657837,7,28.9809909629168
e5ff9fd2,2019,10862.45,11871.45,1009.0,11366.950000000003,28.66,195.42,166.76,93.64752847944527,10,50.61911837543338
e6c55748,1567,10583.45,11366.45,783.0,10974.949999999999,22.82,168.04,145.22,75.95570516911295,6,22.910019144862794
e730c32b,2188,10444.45,11537.41,1092.9599999999991,10990.992961608776,28.58,224.14,195.56,95.6727239488117,6,44.78976234003657
e737965a,811,10268.08,11077.56,809.4799999999996,10672.844969173859,23.92,192.06,168.14,81.32422934648582,7,0.0
e748dd88,2794,11458.7,12156.95,698.25,11807.824999999999,27.79,203.62,175.83,74.1951861130995,7,15.60486757337151
e7818f7a,1522,10361.95,11122.45,760.5,10742.199999999997,38.91,273.82,234.91,116.65194480946124,6,25.9526938239159
e7c36e81,2232,10235.88,11350.94,1115.0600000000013,10793.489628136202,45.46,226.9,181.44,126.93089605734768,6,47.043010752688176
e7d0c1de,1988,10544.42,11537.41,992.9899999999998,11040.97379275654,28.58,224.14,195.56,93.34127766599597,6,39.2354124748491
e85074c5,1511,10390.37,11145.28,754.9099999999999,10767.83053606883,23.41,153.88,130.47,73.32920582395765,7,22.56783587028458
e97032ad,2254,10224.88,11350.94,1126.0600000000013,10787.990998225378,45.46,226.9,181.44,127.4120053238687,6,47.55989352262644
e9949a23,2117,11144.95,12202.95,1058.0,11673.949999999999,18.53,317.9,299.37,97.02278696268304,7,0.0
ea0b99b7,1820,11839.45,12748.95,909.5,12294.2,29.71,233.85,204.14,83.55726373626374,6,40.54945054945055
ea3a0e38,3652,10223.7,11136.45,912.75,10680.074999999997,24.82,207.12,182.3,92.9003121577218,7,37.541073384446875
ea41324e,1759,10658.88,11537.41,878.5300000000007,11098.200341102898,28.58,224.14,195.56,89.6654860716316,6,31.3246162592382
eabc711b,2216,10944.4,12051.84,1107.4400000000005,11498.131696750901,32.93,238.11,205.18,98.5811010830325,6,45.7129963898917
eac10e86,1447,10387.63,11110.62,722.9900000000016,10749.127187284035,38.67,210.4,171.73000000000002,103.6126399447132,6,17.208016586040085
eafb863e,1869,10417.320000000002,11350.94,933.619999999999,10884.218587479936,45.46,226.9,181.44,123.8809951845907,6,36.75762439807384
eb06a4e7,2144,10466.44,11537.41,1070.9699999999993,11001.98890391791,28.58,224.14,195.56,95.01711287313432,6,43.656716417910445
eb640a35,1796,10123.84,11021.27,897.4300000000003,10572.552087973274,30.96,207.46,176.5,89.6341982182628,10,35.356347438752785
eb934281,2312,11123.95,12279.45,1155.5,11701.699999999999,30.84,157.13,126.28999999999999,90.73423442906574,6,52.72491349480969
eba6605e,1669,10529.95,11372.45,842.5,10953.540173756739,29.9,231.0,201.1,96.04979029358898,6,41.28220491312163
ebe69318,2169,10282.45,11366.45,1084.0,10824.449999999999,22.82,168.04,145.22,87.19145228215768,6,44.30613185799908
ec0d597b,990,10089.18,11077.56,988.3799999999992,10583.397171717172,23.92,192.06,168.14,89.14072727272726,7,0.0
ec13af42,1977,11378.95,12366.95,988.0,11872.950000000003,31.86,215.44,183.57999999999998,92.42025796661609,6,48.20435002529084
ecdab904,1006,11782.62,12285.1,502.47999999999956,12033.857246520873,26.77,120.06,93.29,63.92459244532803,6,1.0934393638170974
ecdaf714,1714,10288.91,11145.28,856.3700000000008,10717.086966161029,23.41,153.88,130.47,76.45087514585764,7,31.738623103850642
ed6436d6,2234,11250.45,12366.95,1116.5,11808.699999999999,31.86,215.44,183.57999999999998,93.26729185317815,6,54.162936436884515
ed6e6e54,2460,11542.2,12156.95,614.75,11849.575,27.79,203.62,175.83,69.53667886178862,7,4.146341463414634
edf885a3,1775,11479.95,12366.95,887.0,11923.45,31.86,215.44,183.57999999999998,91.84138591549296,6,42.30985915492958
ee0300f7,1958,11674.59,12652.570000000002,977.9800000000014,12163.649841675178,29.83,208.63,178.8,93.03899897854953,6,45.301327885597544
ee288beb,1447,10399.45,11122.45,723.0,10760.949999999999,38.91,273.82,234.91,113.1328196268141,6,22.1147201105736
ee4aecac,1115,11314.45,11871.45,557.0,11592.949999999999,28.66,158.17999999999998,129.51999999999998,78.53148878923767,10,10.582959641255606
eeda36f5,1254,12355.45,12981.95,626.5,12668.699999999997,28.29,160.94,132.65,73.62428229665072,6,11.084529505582138
eeed308d,1718,10507.95,11366.45,858.5,10937.2,22.82,168.04,145.22,79.82397555296856,6,29.68568102444703
ef04658e,1847,9958.67,10881.6,922.9300000000003,10420.130877098,26.08,142.61999999999998,116.53999999999998,84.01674607471575,13,43.74661613427179
ef8e3ed0,1333,11613.45,12279.45,666.0,11946.449999999999,30.84,157.13,126.28999999999999,77.90894223555888,6,18.00450112528132
efde6ac3,1625,10209.33,11021.27,811.9400000000005,10615.299076923076,30.96,207.46,176.5,85.58785230769232,10,28.553846153846152
efe96181,1989,9887.67,10881.6,993.9300000000003,10384.633670186024,26.08,177.98999999999998,151.90999999999997,87.67576168929111,13,47.76269482151835
f0188a48,2061,10561.95,11591.95,1030.0,11076.95,25.9,147.32,121.41999999999999,85.85993692382338,6,43.71664240659874
f021b650,1006,11782.62,12285.1,502.47999999999956,12033.857246520873,26.77,120.06,93.29,63.92459244532803,6,1.0934393638170974
f03f10fe,1566,10583.95,11366.45,782.5,10975.199999999999,22.82,168.04,145.22,75.929687100894,6,22.860791826309068
f053a1b9,1821,11456.95,12366.95,910.0,11911.95,31.86,215.44,183.57999999999998,92.08029654036244,6,43.76716090060406
f074d277,2878,11437.7,12156.95,719.25,11797.324999999997,27.79,203.62,175.83,75.2904273801251,7,18.068102849200834
f07d7037,2235,11162.45,12279.45,1117.0,11720.949999999999,30.84,157.13,126.28999999999999,90.35160178970918,6,51.096196868008946
f08774c3,2025,11190.95,12202.95,1012.0,11696.950000000003,18.53,317.9,299.37,95.63734320987655,7,0.0
f140c2fa,2126,11140.45,12202.95,1062.5,11671.699999999997,18.53,317.9,299.37,97.16309971777987,7,0.0
f16e25e3,1841,10101.34,11021.27,919.9300000000003,10561.303014665944,30.96,207.46,176.5,90.38417707767518,10,36.93644758283541
f2d4c8c9,1533,10344.63,11110.62,765.9900000000016,10727.627345075016,38.67,210.4,171.73000000000002,105.00585127201566,6,21.852576647097194
f321a31c,1363,12067.95,12748.95,681.0,12408.449999999995,29.71,233.85,204.14,77.52417461482025,6,20.616287600880412
f40cd091,1452,11326.4,12051.84,725.4400000000005,11689.122066115704,32.93,238.11,205.18,88.05309917355372,6,17.148760330578515
f439a621,1689,10301.4,11145.28,843.880000000001,10723.33598579041,23.41,153.88,130.47,76.0938602723505,7,30.728241563055064
f49fdea3,1006,11782.62,12285.1,502.47999999999956,12033.857246520873,26.77,120.06,93.29,63.92459244532803,6,1.0934393638170974
f4d12d23,1989,10357.33,11350.94,993.6100000000006,10854.224942182002,45.46,226.9,181.44,124.6412317747612,6,40.57315233785822
f56d3ace,2177,10449.94,11537.41,1087.4699999999993,10993.741952227836,28.58,224.14,195.56,95.53565457050988,6,44.51079467156638
f5859199,1921,11454.45,12414.45,960.0,11934.45,25.82,186.49,160.67000000000002,89.3611296199896,21,44.66423737636648
f5d8aab6,2127,10059.45,11122.45,1063.0,10590.949999999999,38.91,273.82,234.91,134.2138645980254,6,47.01457451810061
f631da6e,1491,10566.53,11311.5,744.9699999999993,10939.010764587523,33.05,256.22,223.17000000000002,103.20067739771964,6,21.12676056338028
f6824bb0,2138,10297.95,11366.45,1068.5,10832.199999999999,22.82,168.04,145.22,86.8489242282507,6,43.49859681945743
f6bc699b,3622,10231.2,11136.45,905.25,10683.824999999997,24.82,207.12,182.3,92.49913307564881,7,37.02374378796245
f6d009f4,2251,9997.45,11122.45,1125.0,10559.949999999999,38.91,277.72,238.81000000000003,137.11016437139048,6,49.933362949800085
f72b268f,1445,10400.45,11122.45,722.0,10761.449999999997,38.91,273.82,234.91,113.0266089965398,6,22.006920415224915
f8662c22,1412,11165.95,11871.45,705.5,11518.699999999999,28.66,195.42,166.76,86.14723087818697,10,29.390934844192635
f88ddb26,1006,11782.62,12285.1,502.47999999999956,12033.857246520873,26.77,120.06,93.29,63.92459244532803,6,1.0934393638170974
f8afa78a,1260,10481.13,11110.62,629.4900000000016,10795.87676984127,38.67,196.39,157.71999999999997,98.92383333333333,6,4.920634920634921
f8f59188,2378,10349.47,11537.41,1187.9400000000005,10943.510092514718,28.58,224.14,195.56,97.54138772077376,6,49.20100925147183
f9fc81aa,1515,10609.45,11366.45,757.0,10987.949999999999,22.82,168.04,145.22,74.41159735973598,6,20.264026402640265
fa16d114,968,10627.13,11110.62,483.4900000000016,10868.875795454545,38.67,196.39,157.71999999999997,98.25853305785125,6,0.0
fa31da94,3642,11415.85,12325.65,909.7999999999993,11870.816419549697,26.38,168.11,141.73000000000002,81.254516749039,7,37.42449203734212
fa667be2,1363,12067.95,12748.95,681.0,12408.449999999995,29.71,233.85,204.14,77.52417461482025,6,20.616287600880412
fae0c593,1928,10057.84,11021.27,963.4300000000003,10539.554683609958,30.96,207.46,176.5,91.73659232365145,10,39.78215767634855
fb03ae90,1985,10659.45,11651.45,992.0,11155.450000000003,24.66,211.09,186.43,83.21784382871536,7,0.0
fb0904bd,4012,10133.7,11136.45,1002.75,10635.075,24.82,207.12,182.3,96.73698404785642,7,43.14556331006979
fb3848a1,1053,10026.21,11077.56,1051.3500000000004,10551.914995251662,23.92,192.06,168.14,90.9840930674264,7,0.0
fb73b13a,2204,10020.95,11122.45,1101.5,10571.699999999999,38.91,277.72,238.81000000000003,136.21928765880216,6,48.86569872958258
fba7683c,2172,10966.4,12051.84,1085.4400000000005,11509.13132596685,32.93,238.11,205.18,98.27336095764272,6,44.613259668508285
fbd68d27,1588,10572.95,11366.45,793.5,10969.699999999999,22.82,168.04,145.22,76.55952141057935,6,23.929471032745592
fc03f21f,2109,10997.9,12051.84,1053.9400000000005,11524.880768136558,32.93,238.11,205.18,97.94235656709341,6,42.95874822190612
fc0d20b2,1039,10362.64,10881.6,518.960000000001,10622.111645813282,26.08,142.61999999999998,116.53999999999998,66.61935514918191,13,0.0
fcfcc902,1962,10611.45,11591.95,980.5,11101.7,25.9,147.32,121.41999999999999,85.05190112130478,6,40.87665647298675
fd3b4faa,2174,10451.44,11537.41,1085.9699999999993,10994.491678932844,28.58,224.14,195.56,95.49114075436982,6,44.434222631094755
fd710aea,1906,11414.45,12366.95,952.5,11890.7,31.86,215.44,183.57999999999998,92.27275970619098,6,46.27492130115425
fd8f77fa,2054,10511.43,11537.41,1025.9799999999996,11024.48029211295,28.58,224.14,195.56,93.81903602726386,6,41.187925998052584
fde20ecf,2013,11175.95,12181.95,1006.0,11678.95,34.4,156.51999999999998,122.11999999999998,80.92301539990065,10,39.54297069051167
fdfd57da,2333,10371.96,11537.41,1165.4500000000007,10954.756103729105,28.58,224.14,195.56,97.09653236176597,6,48.221174453493354
febb4411,2384,11683.35,12874.68,1191.33,12279.015012583892,27.93,198.11,170.18,94.0775293624161,6,51.55201342281879
fef8af96,1316,10487.85,11145.28,657.4300000000003,10816.576170212766,23.41,153.88,130.47,68.44032674772036,7,11.094224924012158
ff0aea78,1820,10961.95,11871.45,909.5,11416.7,28.66,195.42,166.76,91.75048901098901,10,45.21978021978022
ff8bb73a,3870,10365.79,11331.96,966.1699999999983,10848.923906976745,22.58,196.86,174.28000000000003,88.8269173126615,6,38.34625322997416
ffefef30,2014,11975.45,12981.95,1006.5,12478.700000000003,28.29,176.98999999999998,148.7,85.96297418073485,6,44.63753723932473
